id,title,description,date_taken,date_uploaded,latitude,longitude,context,image_url,tags,source_dataset,vision_label,vision_reason,vision_error,vision_model,vision_backend
3887895366,"D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Sunday Afternoon Crowd Watches Performance by the Chicago Street Theater 08/1973","<strong>Original Caption:</strong> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Sunday Afternoon Crowd Watches Performance by the Chicago Street Theater 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10828

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553287"" rel=""nofollow""> catalog.archives.gov/id/553287</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089743,39.100892,-84.506921,0,https://live.staticflickr.com/2609/3887895366_e4cf5dc0fe_o.jpg,,US National Archives,NO,openclip p(building)=0.278,,ViT-B-32,openclip
3887895276,"D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Rock Band Entertains at Noon in Front of the Flagpole 08/1973","<strong>Original Caption:</strong> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Rock Band Entertains at Noon in Front of the Flagpole 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10827

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553286"" rel=""nofollow""> catalog.archives.gov/id/553286</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089740,39.100892,-84.506921,0,https://live.staticflickr.com/2484/3887895276_be2c33b53a_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
3887099541,Jazz Group Performs on a Summer Evening at Fountain Square Downtown Cincinnati's Popular Public Plaza 08/1973,"<strong>Original Caption:</strong> Jazz Group Performs on a Summer Evening at Fountain Square Downtown Cincinnati's Popular Public Plaza 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10825

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553284"" rel=""nofollow""> catalog.archives.gov/id/553284</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089734,39.100892,-84.509153,0,https://live.staticflickr.com/2462/3887099541_11df9d658c_o.jpg,,US National Archives,NO,openclip p(building)=0.093,,ViT-B-32,openclip
3887099457,"> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Dancers from New Media Theater, a Cincinnati Group 08/1973","<strong>Original Caption:</strong> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Dancers from New Media Theater, a Cincinnati Group 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10824

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553283"" rel=""nofollow""> catalog.archives.gov/id/553283</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089732,39.100892,-84.506921,0,https://live.staticflickr.com/2582/3887099457_5f0cd71dcd_o.jpg,,US National Archives,NO,openclip p(building)=0.008,,ViT-B-32,openclip
3887099367,"D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Steven Sharp, a Mime Clown, Is a Favorite of the Children 08/1973","<strong>Original Caption:</strong> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Steven Sharp, a Mime Clown, Is a Favorite of the Children 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10823

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553282"" rel=""nofollow""> catalog.archives.gov/id/553282</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089730,39.100892,-84.506921,0,https://live.staticflickr.com/2495/3887099367_90eee34d98_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
3887099293,"At the Tyler Davidson Fountain, in Fountain Square Downtown Cincinnati's Popular Public Plaza, a Young Man Listens to the Radio with One Ear, Play of the Water with the Other 08/1973","<strong>Original Caption:</strong> At the Tyler Davidson Fountain, in Fountain Square Downtown Cincinnati's Popular Public Plaza, a Young Man Listens to the Radio with One Ear, Play of the Water with the Other 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10822

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553281"" rel=""nofollow""> catalog.archives.gov/id/553281</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089729,39.100892,-84.509153,0,https://live.staticflickr.com/2541/3887099293_e0c59d2c12_o.jpg,,US National Archives,NO,openclip p(building)=0.009,,ViT-B-32,openclip
3887894748,"D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. A Dancer from the New Media Theater, a Cincinnati Group, Greets Rosie, a Street Flower Vendor 08/1973","<strong>Original Caption:</strong> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. A Dancer from the New Media Theater, a Cincinnati Group, Greets Rosie, a Street Flower Vendor 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10821

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id /553280"" rel=""nofollow""> catalog.archives.gov/id/553280</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089728,39.100892,-84.506921,0,https://live.staticflickr.com/2634/3887894748_abf066ff2f_o.jpg,,US National Archives,NO,openclip p(building)=0.015,,ViT-B-32,openclip
3887099143,"D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Audience Participation Is Enlisted by the New Media Theater, a Cincinnati Dance Group: the Girl Is Holding a","<strong>Original Caption:</strong> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Audience Participation Is Enlisted by the New Media Theater, a Cincinnati Dance Group: the Girl Is Holding a Pole of Streamers Handed to Her During a Performance 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10820

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553279"" rel=""nofollow""> catalog.archives.gov/id/553279</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089725,39.100892,-84.509153,0,https://live.staticflickr.com/2615/3887099143_5c6e8683da_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
3887894424,Looking North Along Vine Street from the Overhead Walkway at Fountain Square 08/1973,"<strong>Original Caption:</strong> Looking North Along Vine Street from the Overhead Walkway at Fountain Square 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10817

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553276"" rel=""nofollow""> catalog.archives.gov/id/553276</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089720,39.100892,-84.506921,0,https://live.staticflickr.com/2641/3887894424_efd9175e95_o.jpg,,US National Archives,NO,openclip p(building)=0.036,,ViT-B-32,openclip
3887098831,Fountain Square Is Downtown Cincinnati's Immensely Popular Public Plaza 08/1973,"<strong>Original Caption:</strong> Fountain Square Is Downtown Cincinnati's Immensely Popular Public Plaza 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10816

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553275"" rel=""nofollow""> catalog.archives.gov/id/553275</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089717,39.100892,-84.506921,0,https://live.staticflickr.com/2544/3887098831_21393954ba_o.jpg,,US National Archives,NO,openclip p(building)=0.009,,ViT-B-32,openclip
3887098759,"Cincinnati Bought the Privately-Owned Transit System Renamed It ""Metro"" and Put New Paint on the Buses. the New System Is Introduced at Noontime in Downtown Fountain Square 08/1973","<strong>Original Caption:</strong> Cincinnati Bought the Privately-Owned Transit System Renamed It &quot;Metro&quot; and Put New Paint on the Buses. the New System Is Introduced at Noontime in Downtown Fountain Square 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10815

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553274"" rel=""nofollow""> catalog.archives.gov/id/553274</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089716,39.100892,-84.509153,0,https://live.staticflickr.com/2437/3887098759_56230b46e3_o.jpg,,US National Archives,NO,openclip p(building)=0.020,,ViT-B-32,openclip
3887098645,Fountain Square Is Downtown Cincinnati's Popular Public Plaza. Overlooking the Square from an Office Window 08/1973,"<strong>Original Caption:</strong> Fountain Square Is Downtown Cincinnati's Popular Public Plaza. Overlooking the Square from an Office Window 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10814

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553273"" rel=""nofollow""> catalog.archives.gov/id/553273</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089713,39.100892,-84.506921,0,https://live.staticflickr.com/3510/3887098645_bf4047a377_o.jpg,,US National Archives,NO,openclip p(building)=0.191,,ViT-B-32,openclip
3887894042,"Fountain Square Is Downtown Cincinnati's Popular Public Plaza. Cow Milking Contest at the Square Publicizes the Opening of Carthage Fair. the Contestants Are Local Newspaper, Radio and Tv Personalities 08/1973","<strong>Original Caption:</strong> Fountain Square Is Downtown Cincinnati's Popular Public Plaza. Cow Milking Contest at the Square Publicizes the Opening of Carthage Fair. the Contestants Are Local Newspaper, Radio and Tv Personalities 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10812

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553271"" rel=""nofollow""> catalog.archives.gov/id/553271</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089709,39.100892,-84.506921,0,https://live.staticflickr.com/2565/3887894042_aa74f18a7a_o.jpg,,US National Archives,NO,openclip p(building)=0.031,,ViT-B-32,openclip
3887893976,"D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Jonathan Ahearn's Inflatable Sculpture Encircles the Flagpole 08/1973","<strong>Original Caption:</strong> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Jonathan Ahearn's Inflatable Sculpture Encircles the Flagpole 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10811

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553270"" rel=""nofollow""> catalog.archives.gov/id/553270</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089707,39.100892,-84.509153,0,https://live.staticflickr.com/3537/3887893976_a34dd5efa0_o.jpg,,US National Archives,NO,openclip p(building)=0.008,,ViT-B-32,openclip
3887098375,"D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Roy Cartwright's Clay Carpet: an Invitation to All to Make Their Own Designs on Panels of Moist Clay. the Pa","<strong>Original Caption:</strong> D'aug Days (Pronounced Dog) Is a Month Long Presentation of All the Arts at Downtown Cincinnati's Immensely Popular Public Plaza, Fountain Square. Roy Cartwright's Clay Carpet: an Invitation to All to Make Their Own Designs on Panels of Moist Clay. the Panels Will Then Be Fired for Exhibit Next Year 08/1973

<strong>U.S. National Archives’ Local Identifier:</strong>  412-DA-10810

<strong>Photographer:</strong>  Hubbard, Tom, 1931-

<strong>Subjects:</strong>
Cincinnati (Hamilton county, Ohio, United States) inhabited place
Environmental Protection Agency
Project DOCUMERICA

<strong>Persistent URL:</strong><a href=""https://catalog.archives.gov/id/553269"" rel=""nofollow""> catalog.archives.gov/id/553269</a>

<strong>Repository: </strong> Still Picture Records Section, Special Media Archives Services Division (NWCS-S), National Archives at College Park, 8601 Adelphi Road, College Park, MD, 20740-6001. 

For information about ordering reproductions of photographs held by the Still Picture Unit, visit: <a href=""http://www.archives.gov/research/order/still-pictures.html"" rel=""nofollow"">www.archives.gov/research/order/still-pictures.html</a>

Reproductions may be ordered via an independent vendor. NARA maintains a list of vendors at <a href=""http://www.archives.gov/research/order/vendors-photos-maps-dc.html"" rel=""nofollow"">www.archives.gov/research/order/vendors-photos-maps-dc.html</a> 

Buy copies of selected National Archives photographs and documents at the National Archives Print Shop online: <a href=""http://gallery.pictopia.com/natf/photo/"" rel=""nofollow"">gallery.pictopia.com/natf/photo/</a>

Access Restrictions: Unrestricted
Use Restrictions: Unrestricted
",1973-01-01 00:00:00,1252089705,39.100892,-84.509153,0,https://live.staticflickr.com/3442/3887098375_385008c746_o.jpg,,US National Archives,NO,openclip p(building)=0.000,,ViT-B-32,openclip
